small_category_id,big_category_id,small_category_name
1,1,"캔들, 디퓨저, 방향제"
2,1,"실크스크린, 염색"
3,1,"발향, 룸스프레이"
4,1,"자수, 재봉, 펠트"
5,1,"뜨개, 마크라메"
6,1,가죽
7,1,"금속, 악세사리"
8,1,"네온사인, 와이어"
9,1,유리
10,1,목공
11,1,도자기
12,1,기타
13,2,"떡, 앙금케익"
14,2,베이킹
15,2,"커피, 차, 음료"
16,2,"초콜릿, 캔디"
17,2,"한식, 양식, 중식, 퓨전"
18,2,기타
19,3,"민화, 동양화"
20,3,"수채화, 서양화"
21,3,"팝아트, 아크릴, 인물화"
22,3,"캘리그라피, 서예"
23,3,"드로잉, 일러스트"
24,3,기타
25,4,"테라리움, 가드닝"
26,4,하바리움
27,4,"프리저브드, 드라이플라워"
28,4,"리스, 화환"
29,4,"꽃다발, 바구니, 박스"
30,4,기타
31,5,천연화장품
32,5,비누
33,5,향수
34,5,기타
35,6,기타
